Zeit [s],Leistung [kW],Leistung [W],Current [A],Charge [C],SOC [%],U_R1 [V],U_R [V],I_R1 [A],U_R2 [V],I_R2 [A],Q_Irreversibel [W],Q_Sum_Cell [W],U_ges [V],Temperatur [K],Output Temperature [K],OCV [V],R [Ohm],R1 [Ohm],R2 [Ohm],C1 [C],C2 [C],Delta OCV [V],Q_Reversibel [W],Q_Cell [W]
1002.0,0.4,-400,-8.747595769433406,-4863.637883541115,25.87481208560955,-0.01329994603239071,-0.017331777370134888,-9.009079407186276,-0.011862017895576291,-8.76025027493914,0.3756862527225703,11.23021256152953,45.726850044639015,293.15,295.7164394002584,3.5599437447318723,0.001981394638001146,0.0014762838279290553,0.001353688341797599,8293.900634957308,7132.085326877999,-0.000190377067058295,0.4881762520104705,0.8638625047330408
1002.5,0.4,-400,-8.747932200516901,-4868.011681425832,25.853116659594086,-0.013284178630130277,-0.017338781902985368,-8.998407147188704,-0.011861130660697449,-8.757118865943626,0.3754071706698385,11.234782670906542,45.72509146519959,293.15,295.7077486543083,3.559798819286089,0.0019821197000862815,0.0014762824736322933,0.0013540729457822138,8291.906093149792,7131.429234523392,-0.00019061571674446507,0.48880688093835706,0.8642140516081955
1003.0,0.4,-400,-8.748270860042446,-4872.38564752609,25.831420399176142,-0.013269071431765714,-0.017345763103910096,-8.988182038684206,-0.011860486504625335,-8.754179750540114,0.37514533860934485,11.23957963978283,45.72332137394054,293.15,295.6990969311707,3.5596538882664968,0.0019828415111499335,0.001476281125407905,0.0013544558252857916,8289.920494436112,7130.77608394492,-0.00019085437560906245,0.48943771060471897,0.8645830492140638
1003.5,0.4,-400,-8.748611649343202,-4876.759782956111,25.809723298828814,-0.013254597927594959,-0.017352720857231503,-8.97838612601805,-0.011860072143742469,-8.751422918764654,0.3748999625211288,11.244593079160834,45.7215402891989,293.15,295.6904841089235,3.559508951636176,0.0019835600811686925,0.0014762797832372555,0.0013548369856003434,8287.9438113721,7130.125866114994,-0.00019109304371288307,0.49006873587585853,0.8649686983969873
1004.0,0.4,-400,-8.748954474093084,-4881.134088780783,25.788025353269926,-0.01324073266439432,-0.01735965505726908,-8.969002169097795,-0.011859874985605789,-8.748838882703447,0.37467028577862016,11.249813089005306,45.719748706483465,293.15,295.6819100639603,3.559364009359843,0.001984275420268809,0.0014762784471014309,0.0013552164320972653,8285.976016101897,7129.478571870597,-0.0001913317211140308,0.4906999518371727,0.8653702376157928
1004.5,0.4,-400,-8.749299244113539,-4885.508566017829,25.766326557451244,-0.013227451203668838,-0.01736656560787217,-8.960013615116793,-0.011859883092919448,-8.74641864909864,0.37445558728009093,11.255230233828955,45.71794709949108,293.15,295.67337467110144,3.559219061403774,0.0019849875387164344,0.0014762771169812556,0.0013555941702221646,8284.017080384789,7128.834191922118,-0.00019157040786803634,0.4913313537836749,0.8657869410637657
1005.0,0.4,-400,-8.749645873189056,-4889.883215639886,25.744626906548188,-0.013214730081536917,-0.01737345242197441,-8.95140457138453,-0.011860085149396406,-8.744153693400829,0.3742551796814293,11.26083551960073,45.71613592107685,293.15,295.66487780369994,3.559074107735742,0.001985696446908378,0.0014762757928573102,0.0013559702054899538,8282.066975620644,7128.192716861722,-0.00019180910402796995,0.4919629372109346,0.8662181168923639
1005.5,0.4,-400,-8.749994278891092,-4894.25803857648,25.722926395949997,-0.013202546770185952,-0.017380315421168573,-8.943159779220926,-0.011860470427409208,-8.742035935191478,0.3740684077241768,11.266620371897721,45.71431560418037,293.15,295.6564193337418,3.558929148324946,0.001986402155363326,0.0014762744747099474,0.0013563445434801947,8280.125672874068,7127.554137171285,-0.00019204780964455004,0.49259469780641707,0.8666631055305939
1006.0,0.4,-400,-8.750344382409914,-4898.633035715926,25.701225021250366,-0.013190879640838073,-0.01738715453530084,-8.935264588873414,-0.0118610287573356,-8.740057714902358,0.37389464665317496,11.272576615226942,45.71248656271022,293.15,295.6479991319413,3.5587841831419524,0.0019871046747134964,0.001476273162519308,0.0013567171898326712,8278.193142897351,7126.918443229952,-0.00019228652476624598,0.49322663144120515,0.8671212780943801
1006.5,0.4,-400,-8.750696108394088,-4903.008207907131,25.67952277823844,-0.013179707928167434,-0.01739396970208376,-8.927704935417072,-0.011861750498509642,-8.738211771763167,0.37373330071853833,11.278696453448095,45.71064919238834,293.15,295.63961706783135,3.5586392121586328,0.0019878040156967314,0.0014762718562653352,0.0013570881502431942,8276.269356152234,7126.285625321292,-0.00019252524943937717,0.4938587341620845,0.8675920348806228
1007.0,0.4,-400,-8.751049384797202,-4907.383555961328,25.657819662890237,-0.01316901169611279,-0.017400760866726973,-8.920467315599758,-0.011862626511693742,-8.736491222912262,0.37358380175701433,11.284972451232914,45.70880387155645,293.15,295.63127300984985,3.558494235348107,0.0019885001891489897,0.0014762705559277897,0.0013574574304596211,8274.354282830542,7125.655673640088,-0.0001927639837082074,0.49449100218397896,0.8680748039409933
1007.5,0.4,-400,-8.751404142731497,-4911.759080653726,25.636115671360486,-0.013158771805031185,-0.01740752798158443,-8.91353876559553,-0.011863648132991464,-8.734889543608467,0.3734456078481083,11.291397516500705,45.70695096194605,293.15,295.62296682542086,3.558349252684688,0.001989193205997184,0.0014762692614862616,0.001357825036278054,8272.447892873908,7125.028578298825,-0.00019300272761503466,0.4951234318827151,0.8685690397308234
1008.0,0.4,-400,-8.75176031632812,-4916.134782725092,25.614410799974742,-0.013148969880140702,-0.01741427100581817,-8.906906839631088,-0.011864807149125278,-8.733400548485871,0.37331820204065425,11.297964883773902,45.70509080941371,293.15,295.61469838103244,3.558204264143831,0.001989883077252425,0.0014762679729201835,0.0013581909735392575,8270.550155992347,7124.404329333795,-0.00019324148120027784,0.4957560197881074,0.8690742218287617
1008.5,0.4,-400,-8.752117842603653,-4920.510662883256,25.59270504522194,-0.0131395882812022,-0.017420989905077042,-8.9005595894514,-0.011866095774007374,-8.732018373796109,0.3732010911457842,11.304668098400672,45.70322374464335,293.15,295.6064675423103,3.558059269702083,0.0019905698140035644,0.001476266690208844,0.001358555248125234,8268.661041682019,7123.7829167109485,-0.00019348024450255866,0.4963887625773444,0.8695898537231286
1009.0,0.4,-400,-8.752476661332645,-4924.886721804558,25.570998403747232,-0.013130610073391903,-0.017427684651190146,-8.894485544591788,-0.011867506626535509,-8.730737460585736,0.3730938045925053,11.311501001595213,45.701350083816884,293.15,295.5982741740878,3.5579142693370316,0.001991253427411075,0.001476265413331397,0.0013589178659559754,8266.780519242062,7123.164330331422,-0.00019371901755878046,0.49702165706866497,0.8701154616611703
1009.5,0.4,-400,-8.75283671492588,-4929.262960135225,25.549290872345114,-0.013122018999318537,-0.0174343552218743,-8.888673693425241,-0.011869032709549452,-8.729552538759343,0.3729958933423363,11.31845771624943,45.699470129254806,293.15,295.5901181404724,3.5577692630272657,0.0019919339287012457,0.0014762641422668735,0.0013592788329863867,8264.908557790566,7122.548560036802,-0.00019395780040420374,0.4976547002153123,0.8706505935576485
1010.0,0.4,-400,-8.753197948314105,-4933.639378492688,25.527582447952938,-0.013113799452140503,-0.017441001600454555,-8.883113464954713,-0.011870667389886977,-8.728458611981248,0.3729069288596737,11.325532633472498,45.69758417002797,293.15,295.58199930490895,3.5576242507523257,0.0019926113291606454,0.001476262876994192,0.0013596381552033476,8263.045126279798,7121.935595614124,-0.0001941965930725177,0.49828788909974925,0.8711948179594229
1010.5,0.4,-400,-8.753560308836978,-4938.015977466845,25.50587312764462,-0.013105936449740277,-0.017447623775597568,-8.87779471132148,-0.011872404379481621,-8.727450943371547,0.3728265021347659,11.332720399817637,45.69569248254201,293.15,295.57391753023995,3.557479232492666,0.001993285640130878,0.001476261617492168,0.0013599958386229303,8261.190193510634,7121.325426800628,-0.00019443539559590918,0.49892122092812924,0.8717477230628952
1011.0,0.4,-400,-8.753923746136978,-4942.392757621263,25.48416290862469,-0.013098415609914885,-0.017454221741056847,-8.872707691001654,-0.011874237717447448,-8.726525041954279,0.3727542227563696,11.340015905157886,45.693795331095515,293.15,295.5658726787624,3.557334208229613,0.0019939568730035816,0.0014762603637395247,0.0013603518892877477,8259.34372814631,7120.718043288277,-0.00019467420800512843,0.4995546930250062,0.8723089157813758
1011.5,0.4,-400,-8.754288212058075,-4946.769719494331,25.462451788222566,-0.013091223126542878,-0.017460795495429695,-8.867843052664048,-0.011876161753098977,-8.725676649818082,0.3726897180313347,11.34741427117493,45.69189296841332,293.15,295.5578646122822,3.557189177945327,0.0019946250392156974,0.0014762591157148988,0.0013607063132644432,8257.505698725441,7120.113434728039,-0.00019491303032955179,0.5001883028282754,0.8728780208596101
1012.0,0.4,-400,-8.754653660548938,-4951.14686360036,25.440739763887102,-0.013084345746689756,-0.017467345041924986,-8.863191819663637,-0.011878171129857154,-8.724901729951535,0.3726326321485415,11.354910840427387,45.689985636155825,293.15,295.54989319216577,3.5570441416227663,0.001995290150244954,0.0014762578733968522,0.0013610591166412955,8255.676073674444,7119.511590733977,-0.0001951518625972419,0.5008220478843345,0.873454680032876
1012.5,0.4,-400,-8.755020047570438,-4955.524190430635,25.419026833181373,-0.013077770748615259,-0.01747387038814144,-8.858745375145833,-0.011880260769994865,-8.724196454717513,0.37258262538476256,11.362501165966826,45.68807356540571,293.15,295.5419582793892,3.556899099245652,0.0019959522176055777,0.001476256636763878,0.001361410305525944,8253.854821319328,7118.912500887126,-0.0001953907048350049,0.5014559258434549,0.8740385512282174
1013.0,0.4,-400,-8.755387331007316,-4959.90170045442,25.397312993777675,-0.013071485920647347,-0.017480371545855924,-8.854495447737763,-0.011882425860177914,-8.72355719493279,0.3725393733501701,11.370181001471806,45.686156977132796,293.15,295.53405973458456,3.556754050798435,0.0019966112528442257,0.0014762554057944092,0.0013617598860432294,8252.041909896901,7118.316154739176,-0.00019562955706844558,0.5020899344553535,0.8746293078055236
1013.5,0.4,-400,-8.755755470583749,-4964.279394119924,25.375598243452753,-0.01306547954088906,-0.017486848530821282,-8.850434097803618,-0.011884661837759755,-8.722980509520946,0.3725025662713472,11.377946291871973,45.68423608263833,293.15,295.5261974180847,3.556608996266265,0.0019972672675361127,0.0014762541804668253,0.0013621078643331415,8250.237307565407,7117.722541815978,-0.00019586841932201974,0.5027240715649585,0.8752266378363056
1014.0,0.4,-400,-8.756124427782716,-4968.657271855216,25.353882580083255,-0.013059740357725738,-0.01749330136257309,-8.846553704242083,-0.011886964377790424,-8.722463135708162,0.3724719083097853,11.385793164435809,45.68231108397927,293.15,295.5183711899649,3.556463935634956,0.0019979202732813193,0.001476252960759459,0.0013624542465488605,8248.440982414686,7117.131651620879,-0.0001961072916190842,0.5033583351083538,0.8758302434181391
1014.5,0.1,-100,-2.1891235414422328,-4973.035334069107,25.332166001641333,-0.013054257571101348,-0.017499730064245368,-8.842846951804676,-0.011889329380702248,-8.722001979733363,0.37244711691397403,11.393717920297451,45.68038217437389,293.15,295.5105809100833,3.5563188688909637,0.0019985702817013036,0.0014762517466506031,0.0013627990388549048,8246.652902475773,7116.543473637881,-0.00019634617398194535,0.5039927231089069,0.8764398400228809
1015.0,0.1,-100,-2.18046747086591,-4974.129895839828,25.32673662777863,-0.012650750847497005,-0.004376533665598596,-8.56952316091559,-0.011430299237414579,-8.382745046710788,0.22871632904415007,4.611856041666916,45.86172521999967,293.15,295.50130601136397,3.5562826006735615,0.0019992173044355733,0.0014762505381185178,0.0013631422474253683,8244.873035730054,7115.957997334659,-0.0001964058970944351,0.1260418280071511,0.3547581570513012
1015.5,0.1,-100,-2.1799713297245766,-4975.220129575261,25.321328722344933,-0.012263194958398145,-0.004360907974550411,-8.307003826569327,-0.010994455940600957,-8.060689884595302,0.2137370046874042,4.411140132296415,45.87216292089229,293.15,295.49202666650683,3.5562464758652643,0.0019999876323853623,0.0014762490992725628,0.001363550862363348,8242.753974020921,7115.260944918377,-0.00019646538405420575,0.1255814670277047,0.33931847171510887
1016.0,0.1,-100,-2.1795091680385417,-4976.310115240123,25.315922047420024,-0.011891437604910194,-0.0043615957962568185,-8.055185809443111,-0.010581168568393449,-7.755359995753722,0.20000146102009703,4.2327006849853,45.88189004499367,293.15,295.48274788320634,3.5562103592767658,0.0020007583296097176,0.0014762476597368643,0.0013639596731803742,8240.63389649042,7114.563558353855,-0.00019652485747837975,0.12559089936338755,0.3255923603834846
1016.5,0.1,-100,-2.1790697983360303,-4977.399869824142,25.310516518729454,-0.011534839517013621,-0.004362350762427461,-7.813636100322359,-0.010189268393440237,-7.46588475009158,0.18735629435350656,4.068461265547987,45.89114129173901,293.15,295.47347283876667,3.556174250345113,0.0020015289801939107,0.0014762462202882814,0.0013643684592574603,8238.513947260315,7113.8662139929675,-0.00019658431829397603,0.1256022645348001,0.3129585588883067
1017.0,0.1,-100,-2.178652116239127,-4978.48940472331,25.305112079745488,-0.011192786567691893,-0.004363149975977957,-7.581938720584558,-0.009817646768830696,-7.191438391965594,0.17570855031300228,3.9172051115575846,45.89993934994259,293.15,295.46420442415314,3.5561381486927,0.0020022993202465206,0.0014762447814197209,0.0013647770806152948,8236.394852258061,7113.169150625115,-0.00019664376712279964,0.12561491980681191,0.3013234701198142
1017.5,0.1,-100,-2.178255083651473,-4979.57873078143,25.299708676679415,-0.010864689369488164,-0.004363990754729704,-7.3596944489056355,-0.009465252702248858,-6.931238229195187,0.1649736414539878,3.777831778827615,45.908305574738776,293.15,295.45494527128955,3.5561020539602186,0.0020030691096580362,0.0014762433435796672,0.0013651854098895083,8234.277271990484,7112.472585519992,-0.00019670320455652645,0.1256288030712133,0.2906024445252011
1018.0,0.1,-100,-2.177877713615135,-4980.667858323255,25.294306258317185,-0.010549982280011557,-0.0043648705931248625,-7.146520147602772,-0.009131089852722781,-6.684542397038024,0.1550745169794815,3.649338848046641,45.91626030003609,293.15,295.4456977761393,3.556065965805559,0.002003838129833675,0.0014762419071764196,0.0013655933311280668,8232.161807780476,7111.776716479091,-0.00019676263115851096,0.12564385594718322,0.2807183729266647
1018.5,0.1,-100,-2.177519067675127,-4981.756797180063,25.288904775892547,-0.010248122447236734,-0.004365787127865905,-6.942048115939366,-0.008814213682639887,-6.450647735479028,0.1459409686608109,3.530812890476529,45.92382288838786,293.15,295.4364641196633,3.556029883902963,0.0020046061817763786,0.001476240472581672,0.0013660007387744063,8230.049007040412,7111.081723570373,-0.000196822047465182,0.12566002291430675,0.27160099157511763
1019.0,0.1,-100,-2.1771782534012427,-4982.8455567139,25.283504182966766,-0.009958588893625523,-0.0043667381289662155,-6.74592546973303,-0.008513728757935055,-6.22888777505159,0.13750900219807288,3.4214212937309094,45.93101177810199,293.15,295.4272462868555,3.555993807942218,0.002005373084346147,0.0014762390401337638,0.0013664075367441127,8227.939368060448,7110.3877707033425,-0.0001968814539873656,0.12567725116584325,0.2631862533639161
1019.5,0.1,-100,-2.176854422043622,-4983.934145840601,25.27810443531448,-0.00968088163740779,-0.0043677214914640446,-6.557813546139256,-0.008228786188835597,-6.01863082594583,0.12972026768864447,3.320404856072126,45.93784452803252,293.15,295.41804608403726,3.5559577376279012,0.0020061386726790424,0.0014762376101406342,0.001366813637586293,8225.833344357636,7109.695007059668,-0.00019694085121154076,0.12569549047074982,0.2554157581593943
